attribute,all_mean,all_std,scarcity50_mean,scarcity50_std,diff_pct,ks_p,cohens_d
Elevation (m),759.4218777943368,785.4110468749818,683.2782,567.8308797932356,-10.026532026636934,0.46136895935022953,0.11110820381059835
Slope (m km$^{-1}$),46.19530734724293,47.08567516434056,46.5746828,45.78712334529891,0.8212424043536732,0.9870167011611357,-0.008168987707470238
Drainage area (km$^2$),792.6180625931445,1700.6816807451587,1087.5342,2422.4054081182117,37.20784969774752,0.8176524940159755,-0.14091343642152296
Mean precipitation (mm d$^{-1}$),3.257722061222179,1.4093900773162575,3.185462258726899,1.4298884638061875,-2.2181082712799336,0.6817257501135211,0.05089878879422489
Mean PET (mm d$^{-1}$),2.7873652197155474,0.5545586452738964,2.7296158069815193,0.4773860183724378,-2.071827987432572,0.8568148165792606,0.11161180300035153
Aridity (PET/P),1.0565155490835536,0.6149898629889541,1.1196022377868937,0.7811245997720538,5.971203051205729,0.9827535942328881,-0.0897415062931735
Snow fraction,0.17760405925218073,0.2031358038480485,0.1640680579208361,0.16869857978096373,-7.621448174292467,0.9011236491691855,0.07249636223415558
Precipitation seasonality,-0.041279467651430105,0.5270366120903908,0.00012502154876846915,0.6154187638293894,100.3028661847681,0.383113718839398,-0.07226740643825758
Soil depth (m),10.872827963069417,16.227227941663568,10.542340739657888,15.939367361138357,-3.0395700597311017,0.3441678898716991,0.020547651218205103
Soil porosity,0.4426183213996412,0.02356828843810459,0.4434549160808208,0.029746565345014776,0.18901040484139225,0.9978557674488973,-0.03117455365041645
Forest fraction,0.6395393442622952,0.37235636613312795,0.6598120000000001,0.39943885721847344,3.169884061017271,0.14614594999309452,-0.052501455088696546
LAI seasonal difference,2.4485876139414087,1.3328168318494504,2.5877858667675038,1.4581611937678127,5.684838558912433,0.5341565457446548,-0.09964828462140324
Geologic porosity,0.12637290419161679,0.06951330915048355,0.132144,0.06885778143390912,4.566719302131907,0.693384816376167,-0.08341382615668683
